rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
228,UC Davis,BW,12-18,100.26297833125531,210,106.36134084017726,244,0.3364789388234078,228,12,18,8,8,8-8,0.43779409718606677,0.4525817021094611,0.42252439841110506,0.43779409718606677,0.4525817021094611,0.42252439841110506,0.8872900210095952,0.8680164762831177,100.22191277668658,102.9712395964004,100.22191277668658,102.9712395964004,100.67666072208137,103.73541720398084,0,0,0,0,-0.012919499763812958,1104.0,1099.0,1079.65,1.0225536053350621,1.017922474876117,0,0.5,-13.285976226584447,258,193,66.69467606097973
229,Holy Cross,Pat,9-22,102.80918144042678,168,109.11933965090898,289,0.33514047218098486,229,9,22,5,9,5-9,0.4050131237543528,0.5034745319525543,0.3002818721363069,0.4050131237543528,0.5034745319525543,0.3002818721363069,0.8826757861097737,0.8211458927123316,100.94522917037602,104.83882372793671,100.94522917037602,104.83882372793671,104.151150299842,110.18490026896184,99.96471476753244,108.00609441002717,0.29115947835748357,2,-0.1619750941752724,995.0,972.0,921.5625,1.079688029840624,1.0547304170905392,0,0.35714285714285715,-17.133261339563823,317,347,65.13980041962517
230,Youngstown St.,Horz,6-22,99.35564287298874,224,105.55820167039076,233,0.3326103960341296,230,6,22,2,16,2-16,0.5514543223182954,0.46939624441436895,0.5847177742770813,0.5514543223182954,0.46939624441436895,0.5847177742770813,0.8055581523359957,0.8043530088171408,103.94023932213778,101.49696133632956,103.94023932213778,101.49696133632956,98.01647256327762,105.21030914862595,101.7885295339714,106.05523094233806,0.38409100200518975,4,-0.11022342166097662,1171.0,1317.0,1215.0249999999999,0.9637661776506657,1.0839283142322176,0,0.1111111111111111,-15.005925828514648,290,342,66.9057491429256
231,Bucknell,Pat,14-17,98.81117778344176,236,105.08317952607634,227,0.3301012579653811,231,14,17,9,5,9-5,0.35487931699291,0.4074905200463082,0.3009894544471753,0.35487931699291,0.4074905200463082,0.3009894544471753,0.9017081245285213,0.8596081187106026,100.0676217902355,106.38779690158637,100.0676217902355,106.38779690158637,99.82815774708719,103.57134007986626,93.48257322673615,110.9241048007128,0.12267717743606944,1,-0.054896983576683434,951.0,916.0,915.8125,1.0384221661093291,1.0002047362314885,0,0.6428571428571429,-12.893515847888828,253,295,64.1997127582095
232,Air Force,MWC,8-21,98.70084303205027,237,105.09136389467139,228,0.32706912153477696,232,8,21,1,15,1-15,0.5771415932656884,0.4092540317108238,0.6917348876864909,0.5771415932656884,0.4092540317108238,0.6917348876864909,0.7658312504769703,0.8492810601174624,104.32635915277633,100.53643122283066,104.32635915277633,100.53643122283066,95.12058984644362,107.18957052359012,105.6463663778263,110.75496146308333,0.3674753741599025,8,-0.052789937912960605,802.0,1049.0,907.5124999999998,0.8837343838239144,1.1559069434305316,0,0.0625,-12.489634678550832,246,290,56.838454839440736
233,Northern Arizona,BSky,12-14,98.61455652533832,239,105.17216681983624,230,0.3229237216886818,233,12,14,8,8,8-8,0.4532903952133145,0.5266559510070129,0.3971829640004321,0.4532903952133145,0.5266559510070129,0.3971829640004321,0.8592269758694091,0.78463521328151,102.99506492934408,104.86340833933524,102.99506492934408,104.86340833933524,98.8928683691852,104.60031080056493,91.90697042184071,121.37984697070557,0.039214604440227084,2,0.06757510641290182,1109.0,1160.0,1092.425,1.0151726663157654,1.0618577934411975,0,0.5,-9.13654769442415,189,38,66.23811955343194
234,Winthrop,BSth,17-14,90.94753922608689,322,97.04327176308237,68,0.321682046536528,234,17,14,12,6,12-6,0.35398947921836643,0.6142984217337714,0.22290415350712087,0.35398947921836643,0.6142984217337714,0.22290415350712087,0.8890221264609571,0.739087417581601,98.96242804823716,105.60537738460707,98.96242804823716,105.60537738460707,90.54158549253339,94.95396798284757,94.46878283051048,108.39048726341653,0.170665901846163,2,0.04205816548900454,1174.0,1071.0,1212.5,0.9682474226804124,0.883298969072165,0,0.6666666666666666,-8.536083088346217,179,71,63.74137928357791
235,Lafayette,Pat,19-13,103.88016427110131,152,110.88147481215017,315,0.320805071333343,235,19,13,8,6,8-6,0.29959243453997897,0.28965460958788736,0.30229576212203824,0.29959243453997897,0.28965460958788736,0.30229576212203824,0.924529292981697,0.9048457555843555,97.70594279124724,106.19781700302927,97.70594279124724,106.19781700302927,102.40159467201094,109.75100473187547,111.2648927214179,122.13889806662029,0.2549623330328038,1,0.038041060354676026,1029.0,1018.0,973.7249999999999,1.0567665408611262,1.045469716809161,0,0.5714285714285714,-9.730653151580436,201,76,66.58533462416415
236,Northern Illinois,MAC,10-20,98.16588143428449,248,104.84972873845123,221,0.3191895651578503,236,10,20,6,10,6-10,0.472317835921081,0.4895264065865467,0.45623428838632535,0.472317835921081,0.4895264065865467,0.45623428838632535,0.839029325348318,0.7771036871974005,101.22491677493477,102.70540742195097,101.22491677493477,102.70540742195097,99.34217269988342,106.52482933118716,100.76055415346264,106.47220808988894,0.34658689383224733,4,-0.06255313361168724,1120.0,1186.0,1125.5874999999999,0.9950359256832544,1.0536719713038747,0,0.375,-13.742504650560248,269,305,69.71216633009428
237,Illinois Chicago,Horz,7-22,97.17298811512335,261,103.89250689584995,198,0.3167093050928539,237,7,22,3,15,3-15,0.5788493027717883,0.5535274500514,0.586455822733007,0.5788493027717883,0.5535274500514,0.586455822733007,0.8027435606112422,0.7974593367617688,104.66611056669835,101.16419534716914,104.66611056669835,101.16419534716914,93.69546891980586,102.36178348550398,113.46376871969886,126.52323949664871,0.22220925345573753,3,-0.03899092802227713,1116.0,1293.0,1219.275,0.9152980254659531,1.0604662606877038,0,0.16666666666666666,-14.55939533462495,282,255,67.23127233869974
238,Arkansas Pine Bluff,SWAC,17-16,91.8343934558927,315,98.21779230391186,85,0.3158724802867304,238,17,16,13,4,13-4,0.40314503048735023,0.833731229459053,0.13663596359389574,0.40314503048735023,0.833731229459053,0.13663596359389574,0.7966469476162366,0.5068509726959344,98.37087628418453,102.9836260888137,98.37087628418453,102.9836260888137,89.8880924622291,98.7939738124817,99.43157311026515,100.9017457317195,0.45790200741516646,7,0.029318559652504017,1161.0,1028.0,1200.7,0.9669359540268176,0.8561672357791288,0,0.7647058823529411,-7.928104320150569,169,101,65.36038925807668
239,Santa Clara,WCC,8-21,97.07513474705155,265,103.9111745831498,200,0.3137622583846872,239,8,21,2,11,2-11,0.5439962213181202,0.5143548682717951,0.5847013006164664,0.5439962213181202,0.5143548682717951,0.5847013006164664,0.8249345601241338,0.8495331747326483,104.05664932326421,101.85514708137943,104.05664932326421,101.85514708137943,93.50488261980321,101.74060156553512,111.87241258819301,117.18522585092634,0.3696863160924433,4,-0.05112202875977634,795.0,915.0,858.1125,0.9264519512301709,1.066293755189442,0,0.15384615384615385,-14.360096996821696,278,286,66.08384841612151
240,Wyoming,MWC,8-21,97.53386072581148,258,104.4235986564334,210,0.3132551138155722,240,8,21,3,13,3-13,0.583572641294746,0.4584656181272704,0.693434378655106,0.583572641294746,0.4584656181272704,0.693434378655106,0.772439580501222,0.8457586154033444,105.25678061802516,100.75965894828607,105.25678061802516,100.75965894828607,99.26473505505527,104.85310237203699,97.6924505918832,103.58560979576346,0.3376906419181909,8,-0.03184048915613341,1030.0,1205.0,1093.7624999999998,0.9417035233883043,1.1017016948377734,0,0.1875,-12.77040028774999,250,242,70.0448933507326
241,Furman,SC,11-17,97.58865067427861,257,104.51738377939425,214,0.3124241609909033,241,11,17,7,11,7-11,0.41271748175370954,0.37694107085504547,0.43286481701250484,0.41271748175370954,0.37694107085504547,0.43286481701250484,0.8804057949663505,0.8490974973412649,100.47460358529284,104.29509922234652,100.47460358529284,104.29509922234652,96.16464635998709,101.05953141059362,78.8600534969187,89.29593769378612,0.19321811401968894,1,-0.03957907981248565,1211.0,1227.0,1226.6375,0.9872517349257625,1.0002955233310575,0,0.3888888888888889,-12.525374185319107,247,257,67.30097658117991
242,UC Riverside,BW,10-17,97.89033875423817,251,104.85418864336032,222,0.312101525285364,242,10,17,5,11,5-11,0.4461521030819103,0.47615930177445426,0.42552215398078613,0.4461521030819103,0.47615930177445426,0.42552215398078613,0.8614039142342386,0.8065345637754722,101.4137784836189,103.44033337404252,101.4137784836189,103.44033337404252,97.21389985605907,105.60121183641334,98.23239428203331,101.25458088983669,0.4137530238132314,3,-0.028345335943533834,981.0,1036.0,997.3499999999998,0.9836065573770494,1.0387526946407983,0,0.3125,-12.070903432929095,241,235,61.05879140763209
243,Towson,CAA,10-21,103.56361310827702,158,110.9362112554936,318,0.31198679377199046,243,10,21,6,12,6-12,0.5083978793568266,0.45693569866306677,0.5288648730401593,0.5083978793568266,0.45693569866306677,0.5288648730401593,0.8406356719889965,0.8683943591354587,102.1217977134748,101.53641557594752,102.1217977134748,101.53641557594752,100.83621898757633,110.96953635609641,107.42417575285924,113.7009133787461,0.34230457425983624,4,-0.02305875435263327,1186.0,1370.0,1211.6874999999998,0.9788002269562079,1.130654562335586,0,0.3333333333333333,-14.514256384158875,281,226,67.41008479400307
244,Hawaii,WAC,9-20,100.67260032877945,201,107.8468936581698,270,0.3118150625031785,244,9,20,3,13,3-13,0.5303477253449945,0.4288193144409851,0.6128395592045023,0.5303477253449945,0.4288193144409851,0.6128395592045023,0.8369723141117372,0.8803221475830656,105.29609874056833,104.08793027687524,105.29609874056833,104.08793027687524,95.77466045931504,103.71459253270321,122.76081610620825,140.04791556380732,0.1801860473148439,4,-0.044117803139084755,994.0,1154.0,1050.575,0.9461485377055422,1.0984460890464744,0,0.1875,-13.73524310818132,267,270,64.54432434813232
245,Samford,SC,8-20,101.25071448879116,191,108.51568350243456,280,0.310690762690959,245,8,20,5,13,5-13,0.4967685436499792,0.6171758448144664,0.4398632231159476,0.4967685436499792,0.6171758448144664,0.4398632231159476,0.8405893896353861,0.7143173322469399,102.7627136711573,102.91839301547374,102.7627136711573,102.91839301547374,98.87670788938607,108.36099326310993,103.52033026240481,106.54405489794244,0.41797513990780827,2,-0.06490623913001459,1043.0,1137.0,1041.3875,1.0015484149752134,1.0918126057783486,0,0.2777777777777778,-14.120118423299743,274,307,55.83890920794487
246,Cal St. Northridge,BW,11-21,96.85640293435266,268,103.87361369830035,197,0.3090910430472909,246,11,21,6,10,6-10,0.47719838281746685,0.5404603118305924,0.4258929224612441,0.47719838281746685,0.5404603118305924,0.4258929224612441,0.855675477371451,0.8035537526022979,102.58152037340442,103.18188142458723,102.58152037340442,103.18188142458723,93.83151621222768,98.63770289128222,96.07577670852298,99.87551011703542,0.3902994085092011,2,-0.018833943149606125,1095.0,1113.0,1140.4875,0.960115739979614,0.9758984644724296,0,0.375,-14.932745550639673,288,217,70.53803450107472
247,Chattanooga,SC,13-18,97.36857162619305,260,104.67419712138708,219,0.3032191147412471,247,13,18,6,12,6-12,0.44626556461686007,0.4719614940288638,0.43656791821004537,0.44626556461686007,0.4719614940288638,0.43656791821004537,0.8613949561776537,0.7998849178589418,102.55148403480729,104.62173889241207,102.55148403480729,104.62173889241207,95.9461187937753,104.11532158999066,103.03057785709379,117.93863055200619,0.17449578046626052,4,0.015973191561862388,1217.0,1314.0,1249.8874999999998,0.9736876318868699,1.0512946165154866,0,0.3333333333333333,-12.3732514785436,244,128,69.00063377601776
248,UNC Greensboro,SC,8-23,97.1652133935016,263,104.5775886337654,215,0.30039032309424046,248,8,23,6,12,6-12,0.5416785493988591,0.7107158174530904,0.44288626117208035,0.5416785493988591,0.7107158174530904,0.44288626117208035,0.81313993647193,0.6773032126990395,103.78500079802498,101.2870752869831,103.78500079802498,101.2870752869831,96.53544914062783,100.98564249336458,117.33105142143712,126.05780625034372,0.30469842758966875,5,-0.055201204835171214,1179.0,1208.0,1201.7875000000001,0.9810386611609788,1.0051693831064143,0,0.3333333333333333,-15.56316406509743,297,296,66.70428237620195
249,Jackson St.,SWAC,18-13,95.30656928652718,283,103.06535825762148,183,0.28904169993848217,249,18,13,17,1,17-1,0.32155334775939803,0.597447458884385,0.13543499227902053,0.32155334775939803,0.597447458884385,0.13543499227902053,0.8717303808409304,0.7267146329607379,95.84948466516111,105.14126128435976,95.84948466516111,105.14126128435976,95.10217148282416,98.57968854659276,100.34682270047158,106.50356141102995,0.33519548327692056,4,0.032498056774089235,1178.0,1042.0,1193.95,0.9866409816156455,0.8727333640437204,0,0.9444444444444444,-7.708853976311993,163,88,64.44014391691641
250,Tennessee Tech,OVC,13-17,104.30808921579438,147,112.99550133586135,336,0.2849600253659507,250,13,17,8,10,8-10,0.4517582474833532,0.5424533417114251,0.3868248513188689,0.4517582474833532,0.5424533417114251,0.3868248513188689,0.8416300514383123,0.7393925120695188,102.62552814570125,104.18900189833215,102.62552814570125,104.18900189833215,106.55083625535329,114.4373374469922,97.98188485122472,110.47713373911294,0.20096107210194583,4,0.054468202976570956,1349.0,1401.0,1237.0375,1.090508573911462,1.1325444863231713,0,0.4444444444444444,-10.9585264283773,222,53,66.73188190155356
251,North Dakota St.,Sum,9-18,96.4164489888072,276,104.63789467802118,218,0.2806917481512521,251,9,18,8,10,8-10,0.4183451461432039,0.5376397260363864,0.35824208793957263,0.4183451461432039,0.5376397260363864,0.35824208793957263,0.888846117030827,0.8250213859973242,100.77919916046693,104.55858069346398,100.77919916046693,104.55858069346398,96.7995012007503,104.27605705669775,86.67313536847344,99.6688098959224,0.16705405361231643,1,-0.06581109302012589,1262.0,1269.0,1254.2874999999997,1.0061489092413025,1.0117297668995349,0,0.4444444444444444,-13.89837216806466,271,312,67.16459757729223
252,South Alabama,SB,15-15,96.24330148489616,277,104.57762429728331,216,0.27786479984757084,252,15,15,8,10,8-10,0.4250901948469151,0.48508659364162565,0.39289103414907917,0.4250901948469151,0.48508659364162565,0.39289103414907917,0.887619087523589,0.8314456096390783,101.33439663783027,104.94422257718593,101.33439663783027,104.94422257718593,96.53622848273902,106.16899952991571,111.07953623791644,91.34270058545592,0.9046266655924293,1,0.10873910049410335,1186.0,1280.0,1202.0125000000003,0.986678591112821,1.064880772870498,0,0.4444444444444444,-10.39046837183917,215,9,65.18136928888303
253,South Dakota,GWC,18-10,98.32517982949733,243,106.88500105602984,255,0.276889495886136,253,18,10,11,1,11-1,0.31201455455411825,0.5206918697024,0.08469742054153974,0.31201455455411825,0.5206918697024,0.08469742054153974,0.8826932848247687,0.78364207598901,97.04987454759105,106.66635782054732,97.04987454759105,106.66635782054732,92.63726920106221,103.98020520838655,103.88938131344453,109.16395169198104,0.36134566302374826,2,0.08966664485795828,936.0,827.0,920.0374999999999,1.0173498362838471,0.8988764044943821,0,0.9166666666666666,-5.278405414197535,120,17,72.44270312511
254,Army,Pat,13-15,89.63076225655766,331,97.4829437254259,75,0.2757271048191879,254,13,15,4,10,4-10,0.33343611270458684,0.3423356452268024,0.3086503498217191,0.33343611270458684,0.3423356452268024,0.3086503498217191,0.9210426326988367,0.9040607870064385,99.63692848538956,107.10768551863994,99.63692848538956,107.10768551863994,87.88796104012553,99.20329560999305,0,0,0,0,-0.009268006666438566,833.0,893.0,911.1625,0.9142167286296352,0.9800666730687446,0,0.2857142857142857,-11.891172379586463,237,187,63.030964113132356
255,UT Arlington,Slnd,12-14,96.43745834489857,274,104.92634679436748,224,0.2748435521023876,255,12,14,8,8,8-8,0.3772659293318176,0.31887069323576056,0.3985004042036998,0.3772659293318176,0.31887069323576056,0.3985004042036998,0.8785156177023532,0.829748109602692,100.39769606360188,105.74526480088299,100.39769606360188,105.74526480088299,95.96614047542855,100.34741333648714,96.0524125828587,100.00593868395191,0.3860707648483793,2,0.0041843239176955205,1137.0,1125.0,1149.7,0.9889536400800208,0.97851613464382,0,0.5,-9.964514804191502,212,160,70.44722391611589
256,Cal Poly,BW,12-19,102.47758796953983,173,111.53841239455073,325,0.2740169818927631,256,12,19,7,9,7-9,0.4384870747618129,0.4531200801581499,0.4302227861509278,0.4384870747618129,0.4531200801581499,0.4302227861509278,0.8676923965419575,0.8225409125401334,102.03220773367461,104.14656517859653,102.03220773367461,104.14656517859653,104.4721032434392,111.18183057530874,92.10005780962294,115.52295962999354,0.06876429191028792,2,0.027665856758851304,1134.0,1190.0,1085.0874999999999,1.0450770099185551,1.096685751149101,0,0.4375,-13.599693219846701,264,106,66.11086195130594
257,Elon,SC,8-23,96.95154957790098,266,105.68878785518143,235,0.2704569105179143,257,8,23,5,13,5-13,0.479107239275889,0.532424095906806,0.4429659480380664,0.479107239275889,0.532424095906806,0.4429659480380664,0.8610438822244596,0.8068914739824913,102.5803466220806,103.35169161614448,102.5803466220806,103.35169161614448,96.8309119997745,104.3712845342633,84.20957853708012,107.6264318676093,0.05616739924344202,1,-0.06070861237344033,1209.0,1287.0,1226.9625,0.9853601882698125,1.0489318133194778,0,0.2777777777777778,-17.173296997600467,318,303,66.5974234974542
